,Time,Axial_Vibration_G,Torsional_Vibration_RPM,Whirl_Lateral_G
418,0.418,0.5116769149754153,51.800000000000004,-5.321626440074491e-05
419,0.419,0.4990181924589888,51.89999999999999,-5.030677108398047e-05
420,0.42,0.2997003900026385,52.0,-4.736205486776515e-05
421,0.421,0.7650164933466524,52.1,-4.438250248682511e-05
422,0.422,1.4893371653760732,52.199999999999996,-4.136851183443791e-05
423,0.423,1.4453744878866592,52.3,-3.83204919603678e-05
424,0.424,0.9942099409312068,52.4,-3.523886306618089e-05
425,0.425,1.957375387833527,52.5,-3.2124056497923506e-05
426,0.426,1.2953654558518382,52.6,-2.8976514736139913e-05
427,0.427,1.48726778998232,52.7,-2.5796691383212066e-05
428,0.428,1.2797842340002665,52.800000000000004,-2.2585051148005832e-05
429,0.429,1.784427526096692,52.89999999999999,-1.9342069827798944e-05
430,0.43,2.372171323432136,53.0,-1.606823428748134e-05
431,0.431,1.4218951429502276,53.1,-1.2764042436003591e-05
432,0.432,1.2950880013379324,53.2,-9.430003200062695e-06
433,0.433,1.426487070939811,53.3,-6.066636495004576e-06
434,0.434,1.1052207215690315,53.4,-2.674473192931555e-06
435,0.435,1.5983454640273975,53.5,7.459449120014324e-07
436,0.436,1.198700414948127,53.6,4.19406514111843e-06
437,0.437,0.41327186849774256,53.7,7.669323971590549e-06
438,0.438,0.9131653737914582,53.8,1.1171147079660004e-05
439,0.439,1.3321587176963714,53.9,1.4698949386726602e-05
440,0.44,0.9643243251229251,54.0,1.825213510831438e-05
441,0.441,0.7751154724739827,54.1,2.18300978059255e-05
442,0.442,0.7563518895392856,54.2,2.5432220441794362e-05
443,0.443,0.6978392310078351,54.3,2.9057875436552877e-05
444,0.444,0.5080015544742356,54.4,3.270642472981437e-05
445,0.445,0.3100949061114681,54.5,3.637721984368786e-05
446,0.446,0.42317587880196206,54.60000000000001,4.006960194922808e-05
447,0.447,0.2375580164004785,54.699999999999996,4.378290193583331e-05
448,0.448,0.16357724471715906,54.8,4.75164404835936e-05
449,0.449,1.293032347539039,54.9,5.126952813859779e-05
450,0.45,0.6547239019674751,55.0,5.504146539120968e-05
451,0.451,0.019516936467150026,55.1,5.8831542757307576e-05
452,0.452,0.59711357207281,55.2,6.263904086250711e-05
453,0.453,0.690200749455316,55.300000000000004,6.64632305293542e-05
454,0.454,0.38121580001232946,55.4,7.030337286750791e-05
455,0.455,-0.05354135372019153,55.5,7.415871936690391e-05
456,0.456,0.30250077983470136,55.60000000000001,7.802851199390385e-05
457,0.457,-0.32830626252060857,55.699999999999996,8.191198329043655e-05
458,0.458,-0.6069834481737698,55.800000000000004,8.580835647612331e-05
459,0.459,0.30041049014056803,55.900000000000006,8.97168455533955e-05
460,0.46,-0.3219810799495435,56.0,9.363665541559503e-05
461,0.461,-0.36825891034995073,56.1,9.756698195806564e-05
462,0.462,0.0723262883213655,56.2,0.00010150701219222274
463,0.463,-0.12281867491346643,56.300000000000004,0.00010545592436260801
464,0.464,-0.19618943387796775,56.400000000000006,0.00010941288806691727
465,0.465,-0.19278981398894593,56.50000000000001,0.00011337706437900166
466,0.466,-0.3666752688572272,56.599999999999994,0.0001173476059748389
467,0.467,-0.21178283806002113,56.7,0.00012132365726145844
468,0.468,-0.7699190579554815,56.800000000000004,0.00012530435450882935
469,0.46900000000000003,-0.41750787282553886,56.900000000000006,0.00012928882598468698
470,0.47000000000000003,-0.6068660521219597,57.0,0.0001332761920923042
471,0.47100000000000003,-0.19912813382746125,57.1,0.00013726556551119025
472,0.47200000000000003,-0.27338218933385916,57.2,0.00014125605134070746
473,0.47300000000000003,-0.8892864686402642,57.300000000000004,0.00014524674724659964
474,0.47400000000000003,0.3012656854072716,57.400000000000006,0.00014923674361042036
475,0.47500000000000003,-1.073418258363061,57.5,0.0001532251236818391
476,0.47600000000000003,-0.5961686326054573,57.6,0.00015721096373383343
477,0.47700000000000004,-0.9762712453924463,57.7,0.00016119333322072671
478,0.47800000000000004,-0.2906024472147303,57.800000000000004,0.00016517129493908111
479,0.47900000000000004,-1.0578877174239834,57.900000000000006,0.0001691439051914189
480,0.48,-1.5613155090296957,58.0,0.00017311021395275173
481,0.481,-1.3852928220163332,58.1,0.0001770692650399155
482,0.482,-1.2748180067225467,58.199999999999996,0.00018102009628367846
483,0.483,-1.6777147988776915,58.3,0.00018496173970361456
484,0.484,-0.5042108885758364,58.4,0.00018889322168571713
485,0.485,-1.6919120063732005,58.5,0.00019281356316273618
486,0.486,-1.3996110958722994,58.6,0.00019672177979721325
487,0.487,-1.0311852262347494,58.699999999999996,0.00020061688216720675
488,0.488,-1.1051897111732663,58.8,0.00020449787595465835
489,0.489,-1.824458819926587,58.9,0.00020836376213641237
490,0.49,-1.262856865017806,59.0,0.00021221353717783045
491,0.491,-1.6191022880023342,59.1,0.00021604619322899922
492,0.492,-1.5646802944838758,59.2,0.00021986071832350338
493,0.493,-1.561567897045037,59.3,0.00022365609657971813
494,0.494,-1.4601546363477613,59.4,0.00022743130840462313
495,0.495,-0.9763925572170975,59.50000000000001,0.00023118533070008726
496,0.496,-0.8367433216708006,59.599999999999994,0.00023491713707160611
497,0.497,-0.6020054260067029,59.7,0.00023862569803945668
498,0.498,-0.5177291048586945,59.8,0.00024230998125224996
499,0.499,0.28643163701081115,59.9,0.00024596895170283004
500,0.5,0.14457641335126747,60.0,0.0002496015719465163
501,0.501,0.874680120720493,60.1,0.0002532068023216211
502,0.502,0.6860733919490446,60.2,0.0002567836011722435
503,0.503,0.909323363277851,60.3,0.00026033092507328465
504,0.504,0.8610932581381882,60.4,0.0002638477290576458
505,0.505,0.924487970838393,60.5,0.00026733296684559854
506,0.506,1.1651081061391775,60.6,0.0002707855910762526
507,0.507,1.2350675828035325,60.7,0.0002742045535411222
508,0.508,1.4651049402625584,60.8,0.0002775888054197253
509,0.509,1.5074245510480224,60.9,0.0002809372975171902
510,0.51,1.3437687443509039,61.0,0.00028424898050381683
511,0.511,1.3829784963354514,61.1,0.0002875228051565801
512,0.512,1.5369727987158912,61.2,0.00029075772260249005
513,0.513,1.549952964930364,61.300000000000004,0.0002939526845638079
514,0.514,2.47029254780036,61.4,0.0002971066436050587
515,0.515,1.4690020515550108,61.5,0.00030021855338178077
516,0.516,1.4241256504780924,61.6,0.0003032873688910044
517,0.517,1.1121468261363094,61.7,0.00030631204672337196
518,0.518,1.2946464379677083,61.800000000000004,0.0003092915453168935
519,0.519,1.1939963219585306,61.9,0.00031222482521225866
520,0.52,1.4377764143203293,62.0,0.0003151108493096783
521,0.521,1.48957652973809,62.1,0.00031794858312719895
522,0.522,0.705051433161378,62.2,0.0003207369950604407
523,0.523,-0.2204812666664936,62.300000000000004,0.0003234750566437097
524,0.524,0.9356144371226917,62.400000000000006,0.0003261617428124472
525,0.525,0.8295173867434061,62.5,0.00032879603216693493
526,0.526,1.0655921938476918,62.6,0.0003313769072372345
527,0.527,0.06821037974854072,62.7,0.00033390335474930353
528,0.528,0.8407690462819303,62.800000000000004,0.00033637436589220647
529,0.529,0.16757990917294407,62.900000000000006,0.00033878893658641316
530,0.53,-0.3441022819232008,63.0,0.0003411460677530913
531,0.531,0.23545829384857253,63.1,0.0003434447655843575
532,0.532,1.3599608890099129,63.2,0.0003456840418144247
533,0.533,0.7484968778759513,63.300000000000004,0.0003478629139915934
534,0.534,-0.16389719429542093,63.400000000000006,0.0003499804057510209
535,0.535,-0.38170147052827963,63.5,0.00035203554708823035
536,0.536,0.4463239139256685,63.6,0.0003540273746332675
537,0.537,0.088906415650675,63.7,0.0003559549319254935
538,0.538,0.06929658814035969,63.800000000000004,0.0003578172696888973
539,0.539,0.10991999880000469,63.900000000000006,0.00035961344610792155
540,0.54,0.16158203326319456,64.0,0.0003613425271037138
541,0.541,0.27879764393975676,64.10000000000001,0.0003630035866107272
542,0.542,0.20636914397879477,64.2,0.00036459570685365135
543,0.543,0.2006293946355306,64.30000000000001,0.0003661179786245721
544,0.544,-0.13412236625269833,64.4,0.0003675695015603141
545,0.545,-0.01588857423475193,64.5,0.0003689493844199
546,0.546,-0.3074732611446274,64.60000000000001,0.00037025674536207226
547,0.547,-0.14455793455716537,64.7,0.0003714907122227793
548,0.548,-0.20233703794860075,64.80000000000001,0.00037265042279262126
549,0.549,-0.04875353954353978,64.9,0.00037373502509411227
550,0.55,-1.1821456437445446,65.0,0.00037474367765876816
551,0.551,-0.2754441184292438,65.10000000000001,0.0003756755498039081
552,0.552,-0.27141601167411744,65.2,0.0003765298219091024
553,0.553,-0.789545203856629,65.30000000000001,0.00037730568569223664
554,0.554,-0.703568704625686,65.4,0.0003780023444850717
555,0.555,-0.3482964178736795,65.5,0.00037861901350828386
556,0.556,-0.2636798468043122,65.60000000000001,0.00037915492014587365
557,0.557,-0.6264717831549866,65.7,0.0003796093042189033
558,0.558,-0.6560037291559627,65.80000000000001,0.0003799814182584721
559,0.559,-0.939968194835588,65.9,0.0003802705277778893
560,0.56,-1.0283597543150131,66.0,0.00038047591154392944
561,0.561,-0.5141312055792233,66.10000000000001,0.0003805968618471452
562,0.562,-1.4899209181651831,66.2,0.00038063268477114896
563,0.5630000000000001,-1.4098211118971657,66.30000000000001,0.0003805827004607706
564,0.5640000000000001,-1.5614199843052656,66.4,0.00038044624338907045
565,0.5650000000000001,-1.9130640757846953,66.5,0.0003802226626230759
566,0.5660000000000001,-1.204877964287126,66.60000000000001,0.0003799113220882216
567,0.5670000000000001,-1.6391312367368303,66.7,0.0003795116008313904
568,0.5680000000000001,-2.0172953120353956,66.80000000000001,0.0003790228932824929
569,0.5690000000000001,-1.9526581452319656,66.9,0.00037844460951451137
570,0.5700000000000001,-1.3827412349397017,67.0,0.00037777617550193994
571,0.5710000000000001,-1.9444991409823535,67.10000000000001,0.0003770170333775333
572,0.5720000000000001,-0.40074031365380947,67.2,0.00037616664168732425
573,0.5730000000000001,-1.859116514544318,67.30000000000001,0.00037522447564378365
574,0.5740000000000001,-1.8786509652387318,67.4,0.0003741900273771006
575,0.5750000000000001,-1.4878680436479401,67.5,0.00037306280618449613
576,0.5760000000000001,-1.1417885298240587,67.60000000000001,0.00037184233877745926
577,0.577,-1.7152960120601377,67.69999999999999,0.0003705281695268947
578,0.578,-1.4119475633904213,67.8,0.00036911986070605125
579,0.579,-0.9573132998160936,67.89999999999999,0.00036761699273120185
580,0.58,-0.42456563980158224,68.0,0.0003660191643999646
581,0.581,-1.1251095512138098,68.1,0.0003643259931272156
582,0.582,0.05784006018779969,68.19999999999999,0.00036253711517851084
583,0.583,0.018921800235461125,68.3,0.00036065218590094713
584,0.584,0.10134867633113995,68.39999999999999,0.00035867087995137246
585,0.585,-0.495586613611137,68.5,0.00035659289152190955
586,0.586,0.10574180078798356,68.6,0.00035441793456266455
587,0.587,1.612112650629168,68.69999999999999,0.0003521457430015971
588,0.588,1.0613784110798525,68.8,0.00034977607096146
589,0.589,1.4711438291646477,68.89999999999999,0.00034730869297371216
590,0.59,1.1453127563104128,69.0,0.0003447434041893792
591,0.591,1.8982123656251015,69.1,0.00034208002058674306
592,0.592,1.2142286923062202,69.2,0.00033931837917581446
593,0.593,2.4308916441506954,69.3,0.0003364583381995101
594,0.594,2.2020241521488293,69.39999999999999,0.0003334997773314546
595,0.595,0.976163306281614,69.5,0.00033044259787034033
596,0.596,1.4100575247474616,69.6,0.00032728672293078325
597,0.597,0.8456615003887011,69.7,0.0003240320976305764
598,0.598,1.1745592642687266,69.8,0.0003206786892743058
599,0.599,0.7268548994600255,69.9,0.00031722648753321366
600,0.6,1.2399726114624954,70.0,0.00031367550462128835
601,0.601,0.6943323829471363,70.1,0.0003100257754674725
602,0.602,0.9366892377178253,70.2,0.00030627735788392257
603,0.603,1.1313688410240372,70.3,0.0003024303327302785
604,0.604,1.3878081719038784,70.4,0.00029848480407384154
605,0.605,0.3631447140259187,70.5,0.0002944408993456111
606,0.606,1.0221198798126445,70.6,0.0002902987694920947
607,0.607,0.9961061119220437,70.7,0.0002860585891228601
608,0.608,0.4223233865945424,70.8,0.00028172055665370095
609,0.609,0.013227583571786217,70.9,0.0002772848944454205
610,0.61,0.46882306441440913,71.0,0.0002727518489380978
611,0.611,0.9399147595248816,71.1,0.000268121690780831
612,0.612,0.3015493906440218,71.2,0.0002633947149568542
613,0.613,0.5642344992609153,71.3,0.0002585712409039637
614,0.614,0.41299231328001434,71.4,0.00025365161263022615
615,0.615,1.3083751251726654,71.5,0.0002486361988248489
616,0.616,0.3368912690971065,71.6,0.00024352539296420468
617,0.617,0.08423462117660019,71.7,0.00023831961341290683
618,0.618,0.11710064505064299,71.8,0.00023301930351990395
619,0.619,0.2589813847425943,71.9,0.00022762493170950472
620,0.62,0.23121502550571515,72.0,0.00022213699156730453
621,0.621,0.9699179664470114,72.1,0.00021655600192092164
622,0.622,-0.3671915349628248,72.2,0.00021088250691551365
623,0.623,0.004369875688910063,72.3,0.00020511707608399666
624,0.624,0.19852628691876872,72.4,0.00019926030441191504
625,0.625,-0.5026542656899815,72.5,0.00019331281239691944
626,0.626,-0.0199244522157487,72.6,0.00018727524610276684
627,0.627,-0.0045314348275771466,72.7,0.00018114827720782363
628,0.628,0.21770229287957105,72.8,0.00017493260304799716
629,0.629,-0.504869987517374,72.9,0.00016862894665404393
630,0.63,-0.4190012539504951,73.0,0.00016223805678320784
631,0.631,-0.7686918277436817,73.1,0.00015576070794514184
632,0.632,-0.39272121756935036,73.2,0.00014919770042204865
633,0.633,-0.2797676535650626,73.3,0.00014254986028301158
634,0.634,-0.8626924723484859,73.4,0.00013581803939244195
635,0.635,-0.5855039549556879,73.5,0.00012900311541262654
636,0.636,-0.47979518530240167,73.6,0.00012210599180030715
637,0.637,0.07668506784513773,73.7,0.00011512759779724524
638,0.638,-1.1358903824868876,73.8,0.00010806888841475491
639,0.639,-0.21906692335362,73.9,0.00010093084441212808
640,0.64,-0.5342935992636517,74.0,9.371447226893364e-05
641,0.641,-0.8660211149672803,74.1,8.642080415113533e-05
642,0.642,-1.3614049269363506,74.20000000000002,7.905089787100717e-05
643,0.643,-0.8589225151519674,74.3,7.1605836840786e-05
644,0.644,0.03318218474852119,74.39999999999999,6.408673002004007e-05
645,0.645,-1.1828280625421983,74.5,5.6494711856715486e-05
646,0.646,-0.5208758416532151,74.6,4.8830942221820746e-05
647,0.647,-0.4480886632969786,74.7,4.1096606337720464e-05
648,0.648,-1.5747346391674677,74.8,3.329291470000126e-05
649,0.649,-1.9620112019261837,74.9,2.5421102992892893e-05
650,0.65,-2.0151763637259283,75.0,1.748243199819458e-05
651,0.651,-2.167775993448654,75.10000000000001,9.478187497690998e-06
652,0.652,-0.810103987695139,75.2,1.4096801690362073e-06
653,0.653,-2.1803190624735675,75.3,-6.721754524936048e-06
654,0.654,-0.831890222442608,75.4,-1.4914756453485461e-05
655,0.655,-1.5652617647589302,75.5,-2.3167940941856166e-05
656,0.656,-1.9767533904684715,75.60000000000001,-3.147989890179031e-05
657,0.657,-1.1469559643261833,75.7,-3.9849196968704955e-05
658,0.658,-0.8877288603176341,75.8,-4.827437764553934e-05
659,0.659,-1.8887883203618672,75.9,-5.6753959453283285e-05
660,0.66,-1.694856248500967,76.0,-6.528643708822085e-05
661,0.661,-1.4475704888011076,76.1,-7.387028158588457e-05
662,0.662,-0.7962167476387596,76.20000000000002,-8.250394049175169e-05
663,0.663,-0.790566685430752,76.30000000000001,-9.118583803866888e-05
664,0.664,-1.165429031154737,76.39999999999999,-9.991437533104365e-05
665,0.665,-0.021100677902321896,76.5,-0.00010868793053579383
666,0.666,-0.2591360961868993,76.60000000000001,-0.00011750485908005843
667,0.667,-0.42857292083088916,76.7,-0.0001263634938556905
668,0.668,-0.04956795619806287,76.80000000000001,-0.00013526214543052356
669,0.669,0.4748602434490746,76.9,-0.00014419910226642045
670,0.67,1.1461847905089264,77.0,-0.00015317263094409347
671,0.671,0.17559688077211288,77.10000000000002,-0.00016218097639471697
672,0.672,0.865804747719421,77.2,-0.0001712223621383057
673,0.673,1.801091639886649,77.3,-0.00018029499052887098
674,0.674,1.2835355095424243,77.4,-0.00018939704300633748
675,0.675,2.7307349518924857,77.5,-0.0001985266803552279
676,0.676,1.230289830602489,77.60000000000001,-0.00020768204297009254
677,0.677,2.066340291441252,77.7,-0.00021686125112767442
678,0.678,1.1631773177730333,77.80000000000001,-0.00022606240526580604
679,0.679,1.750834688900489,77.9,-0.0002352835862690231
680,0.68,1.289346632170746,78.00000000000001,-0.00024452285576085985
681,0.681,1.1056470521124937,78.10000000000001,-0.0002537782564028435
682,0.682,1.3356179521435945,78.19999999999999,-0.0002630478122001324
683,0.683,1.5979832339224043,78.30000000000001,-0.0002723295288138031
684,0.684,1.9996035964634404,78.4,-0.0002816213938797552
685,0.685,0.7344063448100637,78.5,-0.0002909213773341952
686,0.686,1.7441955283636832,78.60000000000001,-0.0003002274317457091
687,0.687,1.207594635476041,78.7,-0.0003095374926538526
688,0.6880000000000001,0.06006425735565912,78.80000000000001,-0.00031884947891426134
689,0.6890000000000001,0.4965854318574229,78.90000000000002,-0.0003281612930502428
690,0.6900000000000001,0.5170615398255918,79.0,-0.0003374708216107997
691,0.6910000000000001,0.805018251785084,79.1,-0.00034677593553507455
692,0.6920000000000001,0.8965193337693194,79.2,-0.0003560744905231693
693,0.6930000000000001,0.7625248755241439,79.30000000000001,-0.0003653643274132896
694,0.6940000000000001,0.969290750218057,79.4,-0.0003746432725651972
695,0.6950000000000001,0.6704652318068379,79.5,-0.0003839091382499003
696,0.6960000000000001,0.6277377190339652,79.60000000000001,-0.0003931597230455725
697,0.6970000000000001,0.7514419334567072,79.7,-0.0004023928122396238
698,0.6980000000000001,-0.18754394022509513,79.80000000000001,-0.0004116061782368862
699,0.6990000000000001,0.7111713394639296,79.9,-0.00042079758097387664
